session_id,card_id,timestamp,failed_pin_count,requests_per_min,access_granted,label
sess-a-0065,SC-21968,2025-05-01T09:10:00,6,62,0,attack
sess-n-0248,SC-14494,2025-05-01T12:17:00,1,11,1,normal
sess-n-0347,SC-17867,2025-05-01T11:49:00,0,5,1,normal
sess-n-0278,SC-17651,2025-05-01T16:48:00,1,8,1,normal
sess-n-0136,SC-14035,2025-05-01T12:54:00,1,3,1,normal
sess-n-0135,SC-12044,2025-05-01T16:48:00,0,14,1,normal
sess-n-0383,SC-14917,2025-05-01T12:16:00,1,2,1,normal
sess-n-0120,SC-11472,2025-05-01T09:45:00,0,7,1,normal
sess-n-0386,SC-19855,2025-05-01T16:04:00,0,13,1,normal
sess-a-0042,SC-26384,2025-05-01T09:01:00,6,87,0,attack
sess-n-0318,SC-18313,2025-05-01T11:07:00,1,4,1,normal
sess-a-0015,SC-22048,2025-05-01T13:44:00,4,50,0,attack
sess-a-0043,SC-23374,2025-05-01T16:43:00,7,44,0,attack
sess-n-0333,SC-17845,2025-05-01T17:10:00,0,6,1,normal
sess-a-0031,SC-20218,2025-05-01T13:03:00,4,40,0,attack
sess-n-0205,SC-15904,2025-05-01T13:31:00,1,3,1,normal
sess-n-0227,SC-15049,2025-05-01T11:16:00,0,13,1,normal
sess-n-0075,SC-14701,2025-05-01T11:42:00,0,12,1,normal
sess-a-0086,SC-20523,2025-05-01T11:49:00,3,89,0,attack
sess-n-0234,SC-15610,2025-05-01T17:17:00,1,9,1,normal
sess-n-0247,SC-15655,2025-05-01T11:15:00,1,13,1,normal
sess-n-0316,SC-10307,2025-05-01T13:48:00,1,6,1,normal
sess-n-0254,SC-11756,2025-05-01T13:02:00,0,9,1,normal
sess-a-0046,SC-28896,2025-05-01T15:44:00,7,88,0,attack
sess-n-0013,SC-13558,2025-05-01T11:11:00,1,13,1,normal
sess-n-0009,SC-18073,2025-05-01T12:18:00,0,12,1,normal
sess-n-0337,SC-17224,2025-05-01T10:35:00,1,13,1,normal
sess-n-0123,SC-19167,2025-05-01T12:07:00,0,11,1,normal
sess-n-0319,SC-11212,2025-05-01T12:30:00,1,12,1,normal
sess-n-0300,SC-18494,2025-05-01T15:08:00,1,4,1,normal
sess-a-0052,SC-24947,2025-05-01T16:58:00,4,51,0,attack
sess-n-0294,SC-16052,2025-05-01T14:01:00,0,9,1,normal
sess-n-0061,SC-18470,2025-05-01T09:17:00,0,5,1,normal
sess-n-0339,SC-16493,2025-05-01T16:33:00,1,10,1,normal
sess-a-0054,SC-25572,2025-05-01T15:12:00,4,45,0,attack
sess-n-0283,SC-15307,2025-05-01T17:18:00,0,12,1,normal
sess-n-0041,SC-17997,2025-05-01T11:59:00,0,6,1,normal
sess-n-0372,SC-18156,2025-05-01T14:11:00,1,11,1,normal
sess-n-0042,SC-17962,2025-05-01T10:38:00,0,2,1,normal
sess-n-0229,SC-18968,2025-05-01T14:43:00,0,3,1,normal
sess-n-0114,SC-17412,2025-05-01T13:21:00,1,11,1,normal
sess-n-0071,SC-10892,2025-05-01T12:16:00,1,3,1,normal
sess-n-0089,SC-13697,2025-05-01T10:32:00,1,11,1,normal
sess-a-0055,SC-23703,2025-05-01T10:16:00,4,59,0,attack
sess-n-0284,SC-13908,2025-05-01T09:21:00,1,14,1,normal
sess-n-0384,SC-14972,2025-05-01T14:54:00,1,6,1,normal
sess-n-0242,SC-12278,2025-05-01T11:53:00,1,7,1,normal
sess-n-0127,SC-12501,2025-05-01T15:16:00,0,14,1,normal
sess-n-0277,SC-14972,2025-05-01T13:54:00,1,6,1,normal
sess-a-0075,SC-23670,2025-05-01T10:12:00,3,61,0,attack
sess-a-0018,SC-28090,2025-05-01T13:16:00,5,36,0,attack
sess-n-0388,SC-15237,2025-05-01T11:55:00,0,10,1,normal
sess-a-0016,SC-26208,2025-05-01T11:51:00,4,46,0,attack
sess-n-0188,SC-12468,2025-05-01T12:45:00,1,1,1,normal
sess-n-0221,SC-17156,2025-05-01T09:05:00,0,9,1,normal
sess-n-0240,SC-17415,2025-05-01T16:22:00,1,2,1,normal
sess-a-0081,SC-25776,2025-05-01T15:18:00,4,43,0,attack
sess-n-0124,SC-18108,2025-05-01T14:33:00,1,1,1,normal
sess-a-0071,SC-25909,2025-05-01T17:05:00,5,73,0,attack
sess-n-0244,SC-15614,2025-05-01T14:15:00,0,8,1,normal
sess-n-0350,SC-13932,2025-05-01T09:47:00,1,5,1,normal
sess-n-0370,SC-19193,2025-05-01T09:21:00,1,12,1,normal
sess-n-0320,SC-11034,2025-05-01T14:47:00,1,8,1,normal
sess-n-0109,SC-11237,2025-05-01T11:11:00,1,14,1,normal
sess-n-0172,SC-11418,2025-05-01T10:41:00,1,13,1,normal
sess-a-0085,SC-24237,2025-05-01T16:07:00,6,75,0,attack
sess-n-0295,SC-13777,2025-05-01T15:47:00,1,10,1,normal
sess-n-0312,SC-11508,2025-05-01T10:33:00,0,6,1,normal
sess-n-0266,SC-17068,2025-05-01T16:34:00,0,9,1,normal
sess-n-0202,SC-10277,2025-05-01T14:43:00,0,14,1,normal
sess-n-0113,SC-13980,2025-05-01T17:13:00,0,8,1,normal
sess-a-0058,SC-21916,2025-05-01T14:38:00,3,78,0,attack
sess-n-0037,SC-12231,2025-05-01T10:30:00,0,14,1,normal
sess-n-0345,SC-16006,2025-05-01T16:50:00,1,10,1,normal
sess-n-0097,SC-15482,2025-05-01T17:11:00,1,3,1,normal
sess-n-0306,SC-18225,2025-05-01T14:32:00,1,5,1,normal
sess-n-0156,SC-17748,2025-05-01T10:06:00,0,14,1,normal
sess-n-0148,SC-19626,2025-05-01T15:56:00,0,14,1,normal
sess-n-0287,SC-11020,2025-05-01T13:25:00,0,3,1,normal
sess-n-0258,SC-14997,2025-05-01T17:15:00,0,1,1,normal
sess-a-0098,SC-25406,2025-05-01T13:37:00,3,86,0,attack
sess-a-0057,SC-20508,2025-05-01T15:24:00,3,65,0,attack
sess-n-0290,SC-14128,2025-05-01T17:10:00,1,8,1,normal
sess-n-0070,SC-15853,2025-05-01T16:09:00,0,13,1,normal
sess-a-0009,SC-26513,2025-05-01T10:58:00,5,69,0,attack
sess-n-0365,SC-11725,2025-05-01T16:28:00,0,6,1,normal
sess-n-0072,SC-18469,2025-05-01T16:53:00,1,9,1,normal
sess-n-0173,SC-16049,2025-05-01T15:10:00,1,2,1,normal
sess-a-0023,SC-29212,2025-05-01T10:20:00,4,51,0,attack
sess-a-0007,SC-24931,2025-05-01T14:50:00,5,38,0,attack
sess-n-0065,SC-19960,2025-05-01T09:17:00,0,12,1,normal
sess-n-0010,SC-14751,2025-05-01T11:43:00,0,3,1,normal
sess-n-0064,SC-17039,2025-05-01T14:06:00,1,6,1,normal
sess-n-0030,SC-14632,2025-05-01T13:17:00,0,14,1,normal
sess-n-0216,SC-17172,2025-05-01T09:13:00,1,12,1,normal
sess-n-0273,SC-11095,2025-05-01T14:20:00,0,2,1,normal
sess-n-0080,SC-17352,2025-05-01T14:16:00,0,6,1,normal
sess-a-0035,SC-23585,2025-05-01T12:17:00,6,42,0,attack
sess-n-0181,SC-15915,2025-05-01T14:38:00,0,8,1,normal
sess-n-0008,SC-18575,2025-05-01T11:17:00,1,11,1,normal
sess-n-0087,SC-10911,2025-05-01T09:03:00,0,9,1,normal
sess-n-0177,SC-19940,2025-05-01T10:18:00,1,2,1,normal
sess-a-0096,SC-22868,2025-05-01T13:41:00,6,57,0,attack
sess-n-0231,SC-18699,2025-05-01T13:00:00,1,10,1,normal
sess-n-0104,SC-10826,2025-05-01T13:53:00,0,13,1,normal
sess-n-0349,SC-11637,2025-05-01T14:55:00,1,14,1,normal
sess-n-0292,SC-14136,2025-05-01T12:37:00,0,12,1,normal
sess-n-0076,SC-11531,2025-05-01T09:20:00,1,7,1,normal
sess-n-0176,SC-17037,2025-05-01T13:12:00,0,4,1,normal
sess-n-0212,SC-17406,2025-05-01T12:15:00,0,6,1,normal
sess-n-0118,SC-15249,2025-05-01T15:57:00,0,2,1,normal
sess-n-0026,SC-17853,2025-05-01T16:56:00,1,3,1,normal
sess-a-0048,SC-28375,2025-05-01T12:50:00,4,88,0,attack
sess-n-0090,SC-15903,2025-05-01T15:02:00,0,8,1,normal
sess-n-0134,SC-10402,2025-05-01T14:47:00,1,4,1,normal
sess-n-0182,SC-13671,2025-05-01T17:05:00,1,9,1,normal
sess-n-0163,SC-17952,2025-05-01T10:33:00,0,11,1,normal
sess-a-0024,SC-29547,2025-05-01T09:17:00,3,77,0,attack
sess-n-0389,SC-19856,2025-05-01T17:05:00,1,4,1,normal
sess-n-0257,SC-16484,2025-05-01T09:20:00,0,5,1,normal
sess-n-0160,SC-19010,2025-05-01T13:47:00,0,4,1,normal
sess-n-0098,SC-15990,2025-05-01T14:12:00,0,14,1,normal
sess-n-0232,SC-13064,2025-05-01T09:07:00,1,11,1,normal
sess-a-0069,SC-29497,2025-05-01T15:22:00,3,35,0,attack
sess-a-0087,SC-25546,2025-05-01T17:05:00,6,73,0,attack
sess-n-0155,SC-14717,2025-05-01T17:14:00,1,7,1,normal
sess-n-0368,SC-19804,2025-05-01T15:00:00,0,14,1,normal
sess-n-0193,SC-17829,2025-05-01T11:49:00,1,4,1,normal
sess-n-0146,SC-19637,2025-05-01T10:52:00,0,13,1,normal
sess-a-0090,SC-28303,2025-05-01T09:39:00,5,35,0,attack
sess-n-0129,SC-15573,2025-05-01T09:05:00,1,6,1,normal
sess-n-0133,SC-19318,2025-05-01T14:29:00,0,13,1,normal
sess-n-0084,SC-19016,2025-05-01T15:50:00,0,5,1,normal
sess-n-0332,SC-15689,2025-05-01T14:06:00,0,7,1,normal
sess-n-0354,SC-18784,2025-05-01T14:54:00,0,1,1,normal
sess-n-0167,SC-17703,2025-05-01T13:06:00,1,10,1,normal
sess-n-0351,SC-15909,2025-05-01T12:11:00,1,5,1,normal
sess-n-0346,SC-17234,2025-05-01T11:47:00,1,6,1,normal
sess-n-0191,SC-13877,2025-05-01T15:46:00,0,14,1,normal
sess-n-0353,SC-14145,2025-05-01T16:26:00,1,8,1,normal
sess-a-0038,SC-20496,2025-05-01T11:27:00,5,68,0,attack
sess-n-0228,SC-14821,2025-05-01T11:45:00,0,5,1,normal
sess-n-0209,SC-11784,2025-05-01T11:54:00,0,4,1,normal
sess-n-0035,SC-13309,2025-05-01T15:38:00,0,14,1,normal
sess-n-0021,SC-11245,2025-05-01T14:23:00,1,7,1,normal
sess-n-0022,SC-15282,2025-05-01T10:55:00,1,10,1,normal
sess-n-0047,SC-19021,2025-05-01T13:40:00,0,4,1,normal
sess-a-0088,SC-29956,2025-05-01T12:03:00,4,55,0,attack
sess-n-0334,SC-14436,2025-05-01T16:29:00,0,11,1,normal
sess-n-0183,SC-12120,2025-05-01T09:08:00,1,13,1,normal
sess-n-0153,SC-14202,2025-05-01T12:24:00,1,6,1,normal
sess-n-0006,SC-17907,2025-05-01T09:49:00,0,10,1,normal
sess-n-0336,SC-13471,2025-05-01T11:59:00,0,6,1,normal
sess-n-0286,SC-10198,2025-05-01T16:20:00,1,10,1,normal
sess-n-0391,SC-12198,2025-05-01T16:25:00,1,3,1,normal
sess-n-0375,SC-17708,2025-05-01T15:11:00,0,13,1,normal
sess-a-0053,SC-25661,2025-05-01T11:48:00,3,76,0,attack
sess-n-0298,SC-10954,2025-05-01T16:14:00,0,11,1,normal
sess-n-0220,SC-14347,2025-05-01T09:02:00,1,4,1,normal
sess-a-0092,SC-26347,2025-05-01T16:03:00,6,56,0,attack
sess-n-0289,SC-17971,2025-05-01T15:59:00,1,7,1,normal
sess-n-0361,SC-19795,2025-05-01T10:58:00,0,13,1,normal
sess-a-0078,SC-29537,2025-05-01T15:02:00,3,55,0,attack
sess-n-0360,SC-18149,2025-05-01T10:53:00,1,12,1,normal
sess-n-0111,SC-12056,2025-05-01T16:42:00,0,11,1,normal
sess-n-0396,SC-18202,2025-05-01T09:49:00,0,13,1,normal
sess-n-0374,SC-18943,2025-05-01T14:09:00,1,6,1,normal
sess-n-0324,SC-11167,2025-05-01T12:26:00,0,4,1,normal
sess-n-0200,SC-16756,2025-05-01T12:59:00,0,12,1,normal
sess-a-0020,SC-26506,2025-05-01T15:43:00,5,37,0,attack
sess-n-0166,SC-11426,2025-05-01T10:10:00,1,7,1,normal
sess-n-0263,SC-16328,2025-05-01T11:23:00,1,1,1,normal
sess-n-0094,SC-16026,2025-05-01T13:53:00,0,11,1,normal
sess-n-0092,SC-11652,2025-05-01T13:19:00,1,13,1,normal
sess-n-0052,SC-19572,2025-05-01T14:26:00,0,5,1,normal
sess-n-0150,SC-15234,2025-05-01T14:35:00,0,6,1,normal
sess-n-0299,SC-17761,2025-05-01T13:02:00,1,6,1,normal
sess-n-0190,SC-16248,2025-05-01T11:21:00,1,5,1,normal
sess-a-0064,SC-22597,2025-05-01T10:47:00,4,71,0,attack
sess-n-0296,SC-10834,2025-05-01T16:51:00,1,8,1,normal
sess-a-0070,SC-28209,2025-05-01T15:43:00,5,54,0,attack
sess-n-0180,SC-14591,2025-05-01T12:28:00,0,13,1,normal
sess-n-0032,SC-17487,2025-05-01T11:18:00,1,13,1,normal
sess-n-0012,SC-16716,2025-05-01T14:25:00,1,11,1,normal
sess-n-0044,SC-14913,2025-05-01T15:31:00,1,7,1,normal
sess-a-0001,SC-24626,2025-05-01T11:03:00,5,46,0,attack
sess-n-0060,SC-18011,2025-05-01T12:31:00,0,14,1,normal
sess-n-0317,SC-10011,2025-05-01T13:06:00,1,11,1,normal
sess-n-0224,SC-15552,2025-05-01T11:40:00,0,11,1,normal
sess-a-0028,SC-23407,2025-05-01T13:34:00,7,62,0,attack
sess-n-0196,SC-17196,2025-05-01T09:54:00,1,2,1,normal
sess-n-0238,SC-15193,2025-05-01T12:12:00,1,14,1,normal
sess-n-0256,SC-14384,2025-05-01T09:24:00,0,2,1,normal
sess-n-0003,SC-18857,2025-05-01T11:57:00,1,14,1,normal
sess-n-0301,SC-14317,2025-05-01T12:07:00,0,9,1,normal
sess-n-0259,SC-14584,2025-05-01T09:06:00,1,7,1,normal
sess-n-0206,SC-18669,2025-05-01T13:25:00,0,5,1,normal
sess-n-0050,SC-11893,2025-05-01T09:09:00,1,1,1,normal
sess-n-0141,SC-14629,2025-05-01T15:47:00,1,2,1,normal
sess-n-0074,SC-19000,2025-05-01T12:17:00,0,6,1,normal
sess-n-0039,SC-17982,2025-05-01T13:30:00,0,12,1,normal
sess-n-0369,SC-17096,2025-05-01T12:21:00,1,10,1,normal
sess-n-0068,SC-14054,2025-05-01T16:19:00,0,10,1,normal
sess-n-0077,SC-14664,2025-05-01T13:12:00,1,7,1,normal
sess-a-0012,SC-23802,2025-05-01T12:55:00,3,84,0,attack
sess-n-0373,SC-12218,2025-05-01T10:42:00,1,14,1,normal
sess-n-0189,SC-19151,2025-05-01T12:47:00,1,3,1,normal
sess-n-0314,SC-12190,2025-05-01T13:07:00,1,1,1,normal
sess-n-0233,SC-13143,2025-05-01T10:53:00,0,14,1,normal
sess-n-0269,SC-19641,2025-05-01T14:30:00,1,5,1,normal
sess-n-0303,SC-10162,2025-05-01T10:38:00,0,7,1,normal
sess-n-0253,SC-17266,2025-05-01T10:39:00,0,14,1,normal
sess-n-0033,SC-16637,2025-05-01T12:44:00,0,14,1,normal
sess-n-0051,SC-12889,2025-05-01T15:46:00,1,3,1,normal
sess-n-0393,SC-12965,2025-05-01T15:42:00,0,1,1,normal
sess-n-0276,SC-12441,2025-05-01T09:27:00,0,11,1,normal
sess-n-0067,SC-19700,2025-05-01T17:11:00,0,1,1,normal
sess-n-0272,SC-12460,2025-05-01T09:20:00,1,12,1,normal
sess-a-0005,SC-23115,2025-05-01T14:15:00,5,38,0,attack
sess-n-0115,SC-14279,2025-05-01T12:55:00,1,6,1,normal
sess-n-0122,SC-13291,2025-05-01T14:15:00,1,9,1,normal
sess-n-0007,SC-10159,2025-05-01T09:30:00,1,9,1,normal
sess-n-0246,SC-15847,2025-05-01T13:44:00,0,9,1,normal
sess-n-0214,SC-19676,2025-05-01T09:47:00,1,4,1,normal
sess-n-0143,SC-11016,2025-05-01T13:36:00,1,12,1,normal
sess-a-0010,SC-23763,2025-05-01T09:53:00,5,35,0,attack
sess-n-0230,SC-12321,2025-05-01T11:56:00,0,1,1,normal
sess-n-0382,SC-14206,2025-05-01T11:35:00,0,4,1,normal
sess-n-0004,SC-17602,2025-05-01T10:16:00,1,14,1,normal
sess-n-0015,SC-10073,2025-05-01T11:38:00,0,10,1,normal
sess-n-0392,SC-10149,2025-05-01T14:11:00,1,10,1,normal
sess-n-0223,SC-17101,2025-05-01T16:29:00,1,9,1,normal
sess-n-0171,SC-16432,2025-05-01T14:24:00,1,9,1,normal
sess-n-0260,SC-11338,2025-05-01T10:48:00,0,9,1,normal
sess-n-0239,SC-15381,2025-05-01T12:41:00,0,7,1,normal
sess-n-0211,SC-19464,2025-05-01T12:06:00,0,9,1,normal
sess-a-0011,SC-24680,2025-05-01T09:17:00,6,86,0,attack
sess-n-0023,SC-14664,2025-05-01T10:03:00,1,5,1,normal
sess-n-0328,SC-14648,2025-05-01T10:01:00,0,3,1,normal
sess-n-0380,SC-14316,2025-05-01T14:23:00,1,14,1,normal
sess-n-0359,SC-17544,2025-05-01T15:22:00,0,12,1,normal
sess-n-0082,SC-10446,2025-05-01T11:53:00,1,2,1,normal
sess-n-0394,SC-19042,2025-05-01T16:18:00,1,9,1,normal
sess-n-0112,SC-15207,2025-05-01T13:58:00,1,2,1,normal
sess-n-0016,SC-18935,2025-05-01T12:33:00,1,2,1,normal
sess-a-0039,SC-20912,2025-05-01T11:20:00,5,78,0,attack
sess-a-0027,SC-29517,2025-05-01T16:42:00,4,47,0,attack
sess-n-0222,SC-15783,2025-05-01T09:07:00,1,8,1,normal
sess-n-0195,SC-18572,2025-05-01T11:33:00,0,1,1,normal
