session_id,card_id,timestamp,failed_pin_count,requests_per_min,access_granted,label
sess-n-0138,SC-15356,2025-05-01T11:45:00,0,3,1,normal
sess-n-0056,SC-12619,2025-05-01T09:56:00,1,6,1,normal
sess-n-0262,SC-13034,2025-05-01T16:10:00,0,5,1,normal
sess-n-0105,SC-19063,2025-05-01T17:06:00,1,14,1,normal
sess-n-0096,SC-18904,2025-05-01T10:20:00,1,2,1,normal
sess-n-0142,SC-13013,2025-05-01T12:11:00,0,8,1,normal
sess-n-0249,SC-19811,2025-05-01T14:42:00,1,8,1,normal
sess-a-0040,SC-22839,2025-05-01T12:27:00,7,57,0,attack
sess-n-0282,SC-16308,2025-05-01T15:10:00,0,11,1,normal
sess-n-0054,SC-15350,2025-05-01T15:59:00,1,12,1,normal
sess-a-0013,SC-27650,2025-05-01T12:51:00,5,36,0,attack
sess-n-0117,SC-18256,2025-05-01T15:55:00,1,13,1,normal
sess-n-0028,SC-17998,2025-05-01T15:46:00,0,8,1,normal
sess-n-0073,SC-15312,2025-05-01T16:55:00,0,6,1,normal
sess-n-0085,SC-10100,2025-05-01T10:52:00,0,7,1,normal
sess-n-0268,SC-11246,2025-05-01T15:23:00,0,6,1,normal
sess-a-0026,SC-23023,2025-05-01T10:33:00,5,61,0,attack
sess-a-0037,SC-29582,2025-05-01T09:48:00,3,73,0,attack
sess-n-0379,SC-11062,2025-05-01T12:01:00,1,6,1,normal
sess-n-0279,SC-13491,2025-05-01T11:21:00,1,11,1,normal
sess-a-0068,SC-21406,2025-05-01T14:55:00,5,48,0,attack
sess-n-0344,SC-15799,2025-05-01T10:20:00,0,4,1,normal
sess-a-0089,SC-23168,2025-05-01T11:28:00,4,43,0,attack
sess-a-0036,SC-28238,2025-05-01T09:44:00,5,65,0,attack
sess-a-0076,SC-21279,2025-05-01T11:51:00,6,86,0,attack
sess-n-0236,SC-17576,2025-05-01T16:32:00,0,4,1,normal
sess-a-0047,SC-22053,2025-05-01T14:49:00,6,75,0,attack
sess-n-0027,SC-16262,2025-05-01T11:46:00,0,13,1,normal
sess-a-0000,SC-20837,2025-05-01T15:51:00,7,86,0,attack
sess-a-0034,SC-20103,2025-05-01T13:26:00,3,44,0,attack
sess-n-0147,SC-16558,2025-05-01T11:57:00,1,11,1,normal
sess-n-0270,SC-17932,2025-05-01T16:57:00,0,4,1,normal
sess-n-0265,SC-13174,2025-05-01T13:25:00,0,8,1,normal
sess-n-0174,SC-12634,2025-05-01T13:14:00,1,7,1,normal
sess-a-0063,SC-21546,2025-05-01T09:01:00,4,44,0,attack
sess-a-0093,SC-28322,2025-05-01T15:54:00,5,81,0,attack
sess-n-0101,SC-11574,2025-05-01T12:05:00,1,2,1,normal
sess-a-0056,SC-20891,2025-05-01T13:55:00,3,54,0,attack
sess-n-0185,SC-17023,2025-05-01T17:15:00,0,9,1,normal
sess-n-0378,SC-10602,2025-05-01T12:59:00,1,13,1,normal
sess-n-0002,SC-19453,2025-05-01T09:55:00,0,5,1,normal
sess-n-0397,SC-15545,2025-05-01T10:17:00,0,5,1,normal
sess-n-0055,SC-13966,2025-05-01T09:29:00,0,1,1,normal
sess-n-0199,SC-16926,2025-05-01T09:44:00,1,5,1,normal
sess-n-0218,SC-17899,2025-05-01T14:58:00,0,4,1,normal
sess-n-0000,SC-13402,2025-05-01T16:19:00,0,12,1,normal
sess-n-0323,SC-11163,2025-05-01T11:03:00,1,12,1,normal
sess-n-0355,SC-17907,2025-05-01T10:10:00,1,9,1,normal
sess-a-0008,SC-27654,2025-05-01T09:09:00,3,43,0,attack
sess-n-0019,SC-17432,2025-05-01T10:19:00,1,8,1,normal
sess-n-0311,SC-12761,2025-05-01T11:45:00,0,4,1,normal
sess-n-0348,SC-16971,2025-05-01T13:04:00,1,8,1,normal
sess-n-0110,SC-16716,2025-05-01T11:56:00,0,9,1,normal
sess-n-0371,SC-14514,2025-05-01T14:19:00,1,11,1,normal
sess-n-0128,SC-16659,2025-05-01T14:38:00,0,6,1,normal
sess-n-0357,SC-18278,2025-05-01T12:13:00,0,8,1,normal
sess-n-0381,SC-11022,2025-05-01T09:03:00,0,7,1,normal
sess-n-0215,SC-16273,2025-05-01T16:18:00,1,11,1,normal
sess-n-0025,SC-16595,2025-05-01T12:53:00,1,11,1,normal
sess-n-0151,SC-14487,2025-05-01T17:18:00,1,5,1,normal
sess-n-0352,SC-15043,2025-05-01T09:36:00,0,4,1,normal
sess-n-0099,SC-17273,2025-05-01T12:53:00,0,5,1,normal
sess-a-0029,SC-29706,2025-05-01T10:42:00,5,79,0,attack
sess-n-0235,SC-10193,2025-05-01T13:22:00,0,11,1,normal
sess-n-0049,SC-19536,2025-05-01T14:13:00,0,9,1,normal
sess-a-0022,SC-22163,2025-05-01T14:49:00,7,65,0,attack
sess-a-0032,SC-20631,2025-05-01T15:32:00,4,73,0,attack
sess-a-0049,SC-27399,2025-05-01T15:13:00,5,62,0,attack
sess-a-0082,SC-28749,2025-05-01T16:19:00,7,51,0,attack
sess-a-0017,SC-25276,2025-05-01T16:50:00,3,60,0,attack
sess-n-0251,SC-19616,2025-05-01T11:56:00,1,11,1,normal
sess-n-0335,SC-11079,2025-05-01T12:51:00,1,12,1,normal
sess-n-0267,SC-10305,2025-05-01T12:30:00,0,1,1,normal
sess-n-0329,SC-19379,2025-05-01T15:37:00,0,1,1,normal
sess-n-0226,SC-15132,2025-05-01T15:50:00,1,4,1,normal
sess-n-0048,SC-17252,2025-05-01T15:23:00,1,10,1,normal
sess-n-0154,SC-15512,2025-05-01T16:39:00,1,2,1,normal
sess-n-0014,SC-16019,2025-05-01T17:00:00,1,13,1,normal
sess-n-0020,SC-10645,2025-05-01T10:41:00,1,11,1,normal
sess-n-0271,SC-10639,2025-05-01T10:29:00,1,1,1,normal
sess-n-0280,SC-14418,2025-05-01T09:51:00,1,2,1,normal
sess-n-0241,SC-13983,2025-05-01T09:42:00,0,13,1,normal
sess-n-0078,SC-12439,2025-05-01T12:31:00,0,7,1,normal
sess-n-0057,SC-15485,2025-05-01T14:05:00,0,13,1,normal
sess-n-0081,SC-13999,2025-05-01T11:44:00,1,12,1,normal
sess-n-0145,SC-16434,2025-05-01T09:33:00,1,1,1,normal
sess-n-0066,SC-10962,2025-05-01T14:36:00,0,3,1,normal
sess-n-0325,SC-13372,2025-05-01T09:58:00,0,5,1,normal
sess-n-0356,SC-13943,2025-05-01T10:58:00,0,12,1,normal
sess-n-0126,SC-10832,2025-05-01T13:39:00,0,5,1,normal
sess-n-0237,SC-14574,2025-05-01T12:24:00,0,14,1,normal
sess-n-0297,SC-12093,2025-05-01T12:57:00,1,10,1,normal
sess-n-0152,SC-16103,2025-05-01T10:10:00,1,3,1,normal
sess-n-0059,SC-13062,2025-05-01T14:50:00,1,14,1,normal
sess-n-0210,SC-16509,2025-05-01T16:14:00,0,4,1,normal
sess-n-0363,SC-19504,2025-05-01T15:54:00,0,5,1,normal
sess-n-0169,SC-18290,2025-05-01T15:50:00,0,14,1,normal
sess-a-0073,SC-20233,2025-05-01T09:38:00,4,54,0,attack
sess-a-0044,SC-20091,2025-05-01T15:33:00,4,64,0,attack
sess-n-0168,SC-12466,2025-05-01T15:54:00,1,3,1,normal
sess-a-0067,SC-24313,2025-05-01T13:11:00,4,41,0,attack
sess-a-0095,SC-26408,2025-05-01T10:37:00,5,66,0,attack
sess-n-0315,SC-11559,2025-05-01T10:21:00,0,7,1,normal
sess-n-0358,SC-11205,2025-05-01T11:19:00,0,11,1,normal
sess-a-0084,SC-20660,2025-05-01T10:50:00,3,62,0,attack
sess-n-0121,SC-15006,2025-05-01T11:28:00,1,9,1,normal
sess-n-0029,SC-14443,2025-05-01T16:36:00,0,4,1,normal
sess-n-0207,SC-11418,2025-05-01T09:55:00,0,7,1,normal
sess-n-0387,SC-16201,2025-05-01T10:32:00,1,7,1,normal
sess-n-0208,SC-16114,2025-05-01T11:36:00,1,1,1,normal
sess-n-0366,SC-12703,2025-05-01T13:17:00,1,1,1,normal
sess-a-0004,SC-29253,2025-05-01T15:46:00,3,87,0,attack
sess-n-0038,SC-19153,2025-05-01T13:22:00,0,9,1,normal
sess-n-0203,SC-12253,2025-05-01T12:02:00,1,12,1,normal
sess-a-0097,SC-28776,2025-05-01T14:25:00,3,47,0,attack
sess-n-0291,SC-19814,2025-05-01T12:44:00,1,12,1,normal
sess-n-0088,SC-19956,2025-05-01T09:55:00,1,10,1,normal
sess-a-0059,SC-26915,2025-05-01T12:34:00,6,63,0,attack
sess-a-0050,SC-26148,2025-05-01T17:06:00,6,39,0,attack
sess-a-0062,SC-26074,2025-05-01T16:45:00,5,42,0,attack
sess-n-0340,SC-13132,2025-05-01T13:19:00,0,7,1,normal
sess-n-0398,SC-10475,2025-05-01T09:55:00,0,2,1,normal
sess-n-0364,SC-11648,2025-05-01T11:57:00,0,3,1,normal
sess-n-0100,SC-14261,2025-05-01T16:15:00,0,7,1,normal
sess-n-0005,SC-17611,2025-05-01T11:23:00,0,1,1,normal
sess-a-0041,SC-23729,2025-05-01T17:04:00,4,61,0,attack
sess-n-0165,SC-14432,2025-05-01T13:33:00,1,8,1,normal
sess-n-0036,SC-15994,2025-05-01T09:05:00,1,2,1,normal
sess-n-0341,SC-15161,2025-05-01T14:25:00,0,4,1,normal
sess-n-0140,SC-19029,2025-05-01T12:28:00,0,7,1,normal
sess-n-0309,SC-15984,2025-05-01T12:26:00,1,13,1,normal
sess-n-0264,SC-12402,2025-05-01T12:43:00,1,5,1,normal
sess-a-0074,SC-26189,2025-05-01T11:55:00,7,89,0,attack
sess-n-0213,SC-19087,2025-05-01T12:16:00,1,6,1,normal
sess-n-0164,SC-16667,2025-05-01T10:45:00,0,13,1,normal
sess-n-0385,SC-15226,2025-05-01T12:42:00,1,12,1,normal
sess-n-0367,SC-11351,2025-05-01T13:06:00,0,5,1,normal
sess-n-0194,SC-14795,2025-05-01T17:04:00,0,9,1,normal
sess-n-0001,SC-17801,2025-05-01T13:06:00,0,7,1,normal
sess-a-0033,SC-26860,2025-05-01T14:50:00,3,41,0,attack
sess-n-0079,SC-15812,2025-05-01T13:09:00,1,11,1,normal
sess-a-0014,SC-22999,2025-05-01T17:14:00,5,51,0,attack
sess-n-0034,SC-19232,2025-05-01T14:55:00,0,13,1,normal
sess-n-0158,SC-11301,2025-05-01T10:57:00,1,14,1,normal
sess-n-0201,SC-19232,2025-05-01T10:30:00,1,13,1,normal
sess-a-0061,SC-22896,2025-05-01T15:41:00,5,51,0,attack
sess-a-0083,SC-24021,2025-05-01T11:37:00,5,78,0,attack
sess-n-0083,SC-14822,2025-05-01T11:35:00,1,7,1,normal
sess-n-0313,SC-11719,2025-05-01T10:33:00,1,10,1,normal
sess-n-0108,SC-14745,2025-05-01T10:42:00,0,11,1,normal
sess-n-0119,SC-14600,2025-05-01T15:49:00,1,10,1,normal
sess-n-0362,SC-13265,2025-05-01T10:37:00,1,13,1,normal
sess-n-0170,SC-17446,2025-05-01T13:39:00,1,2,1,normal
sess-a-0099,SC-26709,2025-05-01T16:37:00,6,43,0,attack
sess-n-0377,SC-10884,2025-05-01T10:39:00,0,9,1,normal
sess-n-0288,SC-16168,2025-05-01T15:58:00,0,2,1,normal
sess-n-0395,SC-18140,2025-05-01T13:02:00,1,9,1,normal
sess-n-0285,SC-13374,2025-05-01T13:13:00,0,7,1,normal
sess-n-0307,SC-13067,2025-05-01T11:47:00,0,14,1,normal
sess-n-0330,SC-14127,2025-05-01T16:20:00,0,14,1,normal
sess-n-0275,SC-14513,2025-05-01T09:50:00,1,1,1,normal
sess-n-0217,SC-13979,2025-05-01T14:15:00,1,12,1,normal
sess-n-0018,SC-14607,2025-05-01T15:29:00,0,9,1,normal
sess-n-0102,SC-17701,2025-05-01T09:04:00,0,1,1,normal
sess-a-0006,SC-23707,2025-05-01T09:17:00,4,56,0,attack
sess-n-0187,SC-15311,2025-05-01T15:30:00,0,1,1,normal
sess-a-0072,SC-26715,2025-05-01T16:43:00,5,76,0,attack
sess-n-0144,SC-14502,2025-05-01T13:55:00,1,8,1,normal
sess-n-0149,SC-18339,2025-05-01T13:32:00,0,12,1,normal
sess-n-0131,SC-13408,2025-05-01T17:11:00,1,5,1,normal
sess-n-0304,SC-19230,2025-05-01T16:57:00,0,7,1,normal
sess-a-0045,SC-27999,2025-05-01T10:23:00,5,58,0,attack
sess-n-0310,SC-17890,2025-05-01T09:13:00,1,6,1,normal
sess-n-0043,SC-12293,2025-05-01T09:42:00,1,9,1,normal
sess-n-0062,SC-17939,2025-05-01T10:44:00,1,9,1,normal
sess-n-0040,SC-16723,2025-05-01T16:53:00,0,9,1,normal
sess-n-0390,SC-16081,2025-05-01T13:44:00,0,6,1,normal
sess-n-0159,SC-17249,2025-05-01T11:41:00,0,1,1,normal
sess-n-0308,SC-14992,2025-05-01T13:14:00,1,12,1,normal
sess-n-0091,SC-17697,2025-05-01T10:33:00,1,12,1,normal
sess-a-0060,SC-29240,2025-05-01T16:18:00,5,42,0,attack
sess-n-0274,SC-11227,2025-05-01T09:21:00,0,3,1,normal
sess-n-0178,SC-11929,2025-05-01T10:23:00,0,5,1,normal
sess-n-0255,SC-12685,2025-05-01T09:56:00,1,11,1,normal
sess-n-0252,SC-14038,2025-05-01T15:51:00,1,4,1,normal
sess-n-0281,SC-17566,2025-05-01T15:34:00,0,14,1,normal
sess-n-0342,SC-12103,2025-05-01T12:30:00,1,9,1,normal
sess-n-0024,SC-17819,2025-05-01T14:57:00,1,10,1,normal
sess-n-0116,SC-12770,2025-05-01T14:41:00,0,5,1,normal
sess-n-0106,SC-15641,2025-05-01T16:51:00,1,13,1,normal
sess-a-0019,SC-24339,2025-05-01T12:14:00,7,55,0,attack
sess-n-0305,SC-11947,2025-05-01T10:16:00,0,11,1,normal
sess-n-0243,SC-14959,2025-05-01T10:12:00,1,7,1,normal
sess-n-0321,SC-14536,2025-05-01T11:31:00,1,3,1,normal
sess-n-0204,SC-10576,2025-05-01T09:35:00,0,11,1,normal
sess-n-0179,SC-19152,2025-05-01T11:28:00,0,10,1,normal
sess-n-0103,SC-12744,2025-05-01T12:53:00,1,14,1,normal
sess-n-0186,SC-11897,2025-05-01T10:06:00,1,5,1,normal
sess-n-0322,SC-14335,2025-05-01T14:47:00,1,14,1,normal
sess-n-0245,SC-13638,2025-05-01T12:07:00,0,10,1,normal
sess-n-0184,SC-10291,2025-05-01T09:09:00,1,11,1,normal
sess-n-0327,SC-14290,2025-05-01T12:48:00,1,7,1,normal
sess-n-0137,SC-15576,2025-05-01T14:55:00,0,2,1,normal
sess-n-0293,SC-11772,2025-05-01T10:40:00,0,1,1,normal
sess-n-0063,SC-16796,2025-05-01T16:56:00,0,3,1,normal
sess-n-0302,SC-19167,2025-05-01T17:07:00,0,12,1,normal
sess-n-0053,SC-13724,2025-05-01T11:29:00,0,14,1,normal
sess-a-0003,SC-26313,2025-05-01T11:02:00,7,43,0,attack
sess-a-0066,SC-26704,2025-05-01T15:39:00,6,81,0,attack
sess-n-0045,SC-15327,2025-05-01T11:07:00,0,5,1,normal
sess-a-0025,SC-22105,2025-05-01T16:01:00,4,83,0,attack
sess-a-0077,SC-23099,2025-05-01T10:21:00,7,54,0,attack
sess-n-0107,SC-12853,2025-05-01T09:27:00,1,13,1,normal
sess-n-0046,SC-15061,2025-05-01T14:28:00,0,1,1,normal
sess-n-0175,SC-16540,2025-05-01T09:16:00,0,12,1,normal
sess-n-0219,SC-12465,2025-05-01T13:15:00,0,5,1,normal
sess-a-0094,SC-27300,2025-05-01T14:11:00,7,36,0,attack
sess-n-0399,SC-16644,2025-05-01T13:08:00,0,11,1,normal
sess-n-0261,SC-12356,2025-05-01T10:59:00,0,14,1,normal
sess-n-0031,SC-19693,2025-05-01T16:36:00,0,7,1,normal
sess-a-0002,SC-22298,2025-05-01T10:55:00,5,70,0,attack
sess-n-0198,SC-16512,2025-05-01T11:56:00,1,10,1,normal
sess-n-0250,SC-12167,2025-05-01T15:53:00,0,11,1,normal
sess-n-0130,SC-13926,2025-05-01T16:44:00,1,13,1,normal
sess-a-0079,SC-26227,2025-05-01T17:15:00,5,63,0,attack
sess-n-0157,SC-18143,2025-05-01T16:21:00,1,8,1,normal
sess-n-0011,SC-14730,2025-05-01T16:44:00,1,11,1,normal
sess-a-0051,SC-27317,2025-05-01T14:03:00,4,71,0,attack
sess-n-0139,SC-17497,2025-05-01T09:45:00,0,12,1,normal
sess-a-0030,SC-21109,2025-05-01T13:04:00,7,89,0,attack
sess-n-0069,SC-15898,2025-05-01T15:19:00,0,2,1,normal
sess-n-0343,SC-11714,2025-05-01T10:01:00,0,3,1,normal
sess-n-0125,SC-19679,2025-05-01T11:26:00,1,6,1,normal
sess-n-0225,SC-13607,2025-05-01T16:23:00,1,11,1,normal
sess-n-0095,SC-12452,2025-05-01T10:17:00,0,7,1,normal
sess-n-0161,SC-13869,2025-05-01T10:37:00,0,9,1,normal
sess-n-0162,SC-15254,2025-05-01T15:40:00,0,2,1,normal
sess-n-0017,SC-18346,2025-05-01T09:44:00,0,5,1,normal
sess-n-0192,SC-11147,2025-05-01T09:53:00,1,12,1,normal
sess-n-0058,SC-19491,2025-05-01T16:05:00,0,7,1,normal
sess-a-0091,SC-24209,2025-05-01T13:08:00,3,82,0,attack
sess-n-0093,SC-18308,2025-05-01T12:25:00,1,3,1,normal
sess-n-0331,SC-17796,2025-05-01T12:49:00,0,2,1,normal
sess-n-0086,SC-12043,2025-05-01T09:56:00,1,1,1,normal
sess-a-0080,SC-24859,2025-05-01T09:11:00,6,70,0,attack
sess-n-0326,SC-19520,2025-05-01T12:03:00,0,12,1,normal
sess-a-0021,SC-25604,2025-05-01T10:59:00,7,52,0,attack
sess-n-0338,SC-13067,2025-05-01T12:49:00,1,4,1,normal
sess-n-0132,SC-19325,2025-05-01T16:15:00,0,14,1,normal
sess-n-0197,SC-16284,2025-05-01T11:31:00,0,7,1,normal
sess-n-0376,SC-17715,2025-05-01T10:37:00,0,2,1,normal
